FID,ID,Nimi,Namn,Name,Osoite,Address,City,Stad,Operator,Capacity,x,y
144,34,Kansallismuseo,Nationalmuseum,National Museum,Mannerheimintie 30,Mannerheimvägen 30, , , ,16,24.93289832,60.1739569
145,35,Cygnaeuksenkatu,Cygnaeusgatan,Cygnaeuksenkatu,Cygnaeuksenkatu 1,Cygnaeusgatan 1, , , ,16,24.92826856,60.17410087
146,36,Apollonkatu,Apollogatan,Apollonkatu,Runeberginkatu 43,Runebergsgatan 43, , , ,20,24.9224633,60.17609278
147,37,Töölönkatu,Tölögatan,Töölönkatu,Pohjoinen Hesperiankatu 3,Norra Hesperiagatan 3, , , ,18,24.92835251,60.17753462
148,38,Töölöntori,Tölötorg,Töölöntori,Töölöntorinkatu 11,Tölötorggatan 11, , , ,16,24.92497005,60.17910052
149,39,Ooppera,Nationaloperan,Opera,Mannerheimintie 62,Mannerheimvägen 62, , , ,24,24.926687,60.18255289
150,40,Hakaniemi (M),Hagnäs (M),Hakaniemi (M),John Stenberginranta 6,John Stenbergs strand 6, , , ,28,24.95225798,60.17808163
151,41,Ympyrätalo,Runda huset,Ympyrätalo,Porthaninrinne 1,Porthansbrinken 1, , , ,36,24.9494,60.18086299
152,42,Haapaniemenkatu,Aspnäsgatan,Haapaniemenkatu,Haapaniemenkatu 2,Aspnäsgatan 2, , , ,18,24.95519528,60.18316011
153,43,Karhupuisto,Björnparken,Karhupuisto,Agricolankatu 11,Agricolagatan 11, , , ,24,24.9526763,60.18428329
154,44,Sörnäinen (M),Sörnäs (M),Sörnäinen (M),Vaasanpuistikko 1a,Vaasanpuistikko 1a, , , ,22,24.96055414,60.18771264
155,45,Brahen kenttä,Braheplan,Brahen kenttä,Helsinginkatu 22,Helsingegatan 22, , , ,20,24.95081315,60.18679029
156,46,Diakoniapuisto,Diakoniparken,Diakoniapuisto,Josafatinkatu 12,Josafatsgatan 12, , , ,16,24.94354096,60.18690405
157,47,Vanha Kauppahalli,Salutorget,Market Square,Pakkahuoneenlaituri,Packhuskajen, , , ,22,24.95356854,60.16528334
158,48,Mastokatu,Mastgatan,Mastokatu,Mastokatu 2,Mastgatan 2, , , ,22,24.96746682,60.1647465
159,49,Annankatu,Annankatu,Annankatu,Annankatu 5,Annegatan 5, , , ,16,24.9417379,60.16347492
160,50,Melkonkuja,Melkögränd,Melkonkuja,Melkonkuja 1,Melkögränd 1, , , ,12,24.8861094,60.14981269
161,51,Itälahdenkatu,Österviksgatan,Itälahdenkatu,Itälahdenkatu 15,Österviksgatan 15, , , ,12,24.8812502,60.15065999
162,52,Heikkilänaukio,Heikasplatsen,Heikkilänaukio,Heikkilänaukio 1,Heikasplatsen 1, , , ,20,24.8793159,60.15407629
163,53,Heikkiläntie,Heikasvägen,Heikkiläntie,Heikkiläntie 7,Heikasvägen 7, , , ,12,24.8850653,60.15681699
164,54,Gyldenintie,Gyldénsvägen,Gyldenintie,Gyldenintie 2,Gyldénsvägen 2, , , ,36,24.8766658,60.15838419
165,55,Puistokaari,Parksvängen,Puistokaari,Isokaari 30,Storsvängen 30, , , ,16,24.86202008,60.15787493
166,56,Luoteisväylä,Nordvästpassagen,Luoteisväylä,Luoteisväylä 17,Nordvästpassagen 17, , , ,12,24.86031185,60.16535909
167,57,Lauttasaaren ostoskeskus,Drumsö köpcentrum,Lauttasaari Shopping Center,Lauttasaarentie 26,Drumsövägen 26, , , ,26,24.88281036,60.16041535
168,58,Lauttasaarensilta,Drumsö bro,Lauttasaarensilta,Lauttasaarentie 5,Drumsövägen 5, , , ,20,24.8899154,60.16118582
169,59,Salmisaarenranta,Sundholmsstranden,Salmisaarenranta,Salmisaarenranta 9,Sundholmstranden 9, , , ,28,24.90093349,60.16478417
170,60,Kaapelitehdas,Kabelfabriken,Cable Factory,Tammasaarenlaituri 7,Märaholmskajen 7, , , ,26,24.90279681,60.16125285
171,61,Länsisatamankatu,Västrahamnsgatan,Länsisatamankatu,Länsisatamankatu 19,Västrahamnsgatan 19, , , ,16,24.909692,60.15892759
172,62,Välimerenkatu,Medelhavsgatan,Välimerenkatu,Välimerenkatu 9,Medelhavsgatan 9, , , ,16,24.91624129,60.15929634
173,63,Jätkäsaarenlaituri,Busholmskajen,Jätkäsaarenlaituri,Jätkäsaarenlaituri 1,Busholmskajen 1, , , ,24,24.9214896,60.16193109
174,64,Tyynenmerenkatu,Stillahavsgatan,Tyynenmerenkatu,Rionkatu 6,Stillhavsgatan 9, , , ,20,24.92034355,60.15680777
175,65,Hernesaarenranta,Ärtholmsstranden,Hernesaarenranta,Hylkeenpyytäjänkatu 1a,Säljägargatan 1a, , , ,40,24.93119782,60.15351448
176,66,Ehrenströmintie,Ehrenströmsvägen,Ehrenströmintie,Ehrenströmintie 3,Ehrenströmsvägen 3, , , ,20,24.95921227,60.15521783
177,67,Perämiehenkatu,Styrmansgatan,Perämiehenkatu,Punavuorenkatu 22,Rödbergsgatan 22, , , ,16,24.93406569,60.16008758
178,68,Albertinkatu,Albertsgatan,Albertinkatu,Albertinkatu 17,Albertsgatan 17, , , ,20,24.93680504,60.16185748
179,69,Kalevankatu,Kalevagatan,Kalevankatu,Lapinlahdenkatu 1,Lappviksgatan 1, , , ,16,24.93142157,60.16568018
180,70,Sammonpuistikko,Samposkvären,Sammonpuistikko,Sammonkatu 3,Sampogatan 3, , , ,14,24.9224112,60.17314729
181,71,Hietaniemenkatu,Sanduddsgatan,Hietaniemenkatu,Hiekkarannantie 9,Sandstrandsvägen 9, , , ,24,24.90767042,60.17333315
182,72,Eteläinen Hesperiankatu,Södra Hesperiagatan,Eteläinen Hesperiankatu,Eteläinen Hesperiankatu 38,Södrä Hesperiagatan 38, , , ,18,24.91552616,60.17559266
183,73,Kesäkatu,Sommargatan,Kesäkatu,Kesäkatu 8,Sommargatan 8, , , ,14,24.9132504,60.17929669
184,74,Rajasaarentie,Råholmsvägen,Rajasaarentie,Rajasaarentie 6,Råholmsvägen, , , ,16,24.9110579,60.18312581
185,75,Korjaamo,Korjaamo,Korjaamo,Töölönkatu 51a,Tölögatan 51a, , , ,20,24.9198837,60.1838637
186,76,Olympiastadion,Olympiastadion,Olympic Stadium,Toivonkatu 3,Toivogatan 3, , , ,20,24.92496125,60.18449351
187,77,Nordenskiöldinaukio,Nordenskiöldsplatsen,Nordenskiöldinaukio,Linnankoskenkatu 15-17,Linnankoskigatan 15-17, , , ,16,24.91729243,60.18524611
188,78,Messeniuksenkatu,Messeniusgatan,Messeniuksenkatu,Messeniuksenkatu 1a,Messeniusgatan 1a, , , ,20,24.9180102,60.18783519
189,79,Uimastadion,Simstadion,Swimming Stadium,Hammarskjöldintie 5,Hammarsköljdsvägen 5, , , ,18,24.92921253,60.18925234
190,80,Jäähalli,Ishall,Ice hall,Nordenskiöldinkatu 11,Nordenskiöldsgatan 11, , , ,22,24.92049714,60.1893228
191,81,Stenbäckinkatu,Stenbäcksgatan,Stenbäckinkatu,Stenbäckinkatu 9,Stenbäcksgatan 9, , , ,18,24.9123717,60.18830909
192,82,Töölöntulli,Tölötull,Töölöntulli,Mannerheimintie 112,Mannerheimvägen 112, , , ,16,24.91289302,60.19092337
193,83,Meilahden sairaala,Mejlans sjukhus,Meilahti Hospital,Haartmaninkatu 4,Haartmansgatan 4, , , ,28,24.9083351,60.19021949
194,84,Paciuksenkatu,Paciusgatan,Paciuksenkatu,Mäntytie 2,Tallvägen 2, , , ,14,24.89992612,60.19120614
195,85,Jalavatie,Almvägen,Jalavatie,Jalavatie 10,Almvägen 10, , , ,16,24.90578857,60.19344703
196,86,Kuusitie,Granvägen,Kuusitie,Mannerheimintie 152,Mannerheimvägen 152, , , ,24,24.9018997,60.19524519
197,87,Kustaankatu,Gustavsgatan,Kustaankatu,Kustaankatu 4b,Gustafsgatan 4b, , , ,20,24.95599039,60.1882073
198,88,Kiskontie,Kiskovägen,Kiskontie,Mannerheimintie 99,Mannerheimvägen 99, , , ,20,24.90123502,60.19901207
199,89,Tilkanvierto,Tilkkalänken,Tilkanvierto,Tilkankatu 41,Tilkgatan 41, , , ,16,24.89925056,60.19757482
200,90,Paciuksenkaari,Paciussvängen,Paciuksenkaari,Johannesbergintie 6,Johannesbergsvägen 6, , , ,20,24.8911179,60.19444749
201,91,Seurasaari,Fölisön,Seurasaari,Seurasaarentie 15,Fölisövägen 15, , , ,22,24.88476432,60.18843454
202,92,Saunalahdentie,Bastuviksvägen,Saunalahdentie,Saunalahdentie 1,Bastuviksvägen 1, , , ,8,24.8791652,60.19266652
203,93,Torpanranta,Torpanranta,Torpanranta,Laajalahdentie 1,Bredsvikvägen 1, , , ,16,24.8713963,60.19483579
204,94,Laajalahden aukio,Bredviksplatsen,Laajalahden aukio,Munkkiniemen puistotie 21,Munksnäs allén 21, , , ,20,24.87630126,60.1978706
205,95,Munkkiniemen aukio,Munksnäsplatsen,Munkkiniemen aukio,Munkkiniemen puistotie 1,Munksnäs allén 1, , , ,18,24.88401939,60.19672379
206,96,Huopalahdentie,Hoplaksvägen,Huopalahdentie,Huopalahdentie 13,Hoplaksvägen 13, , , ,20,24.88357649,60.19973292
207,98,Ulvilantie,Ulfsbyvägen,Ulvilantie,Porintie 1,Björneborgsvägen, , , ,12,24.87087848,60.20386871
208,99,Muusantori,Musans torg,Muusantori,Muusantori 5,Musanstorg 5, , , ,12,24.8559544,60.20711929
209,100,Teljäntie,Täljevägen,Teljäntie,Ulvilantie 21,Ulfsbyvägen 21, , , ,12,24.86865672,60.20969043
210,101,Munkkivuoren ostoskeskus,Munkhöjdens köpcentrum,Munkkivuori Shopping Center,Huopalahdentie 20b,Hoplaksvägen 20b, , , ,24,24.8798066,60.20598341
211,103,Vihdintie,Vichtisvägen,Vihdintie,Vihdintie 2,Vichtisvägen 2, , , ,16,24.8895209,60.20892499
212,104,Kriikunakuja,Krikongränden,Kriikunakuja,Korppaanmäentie 26,Korpasbackavägen 26, , , ,16,24.8916817,60.20567849
213,105,Tilkantori,Tilktorget,Tilkantori,Tilkantori 3,Tilktorget 3, , , ,16,24.89336603,60.2027829
214,106,Korppaanmäentie,Korpasbackavägen,Korppaanmäentie,Mannerheimintie 170,Mannerheimvägen, , , ,16,24.8989297,60.20347349
215,107,Tenholantie,Tenalavägen,Tenholantie,Kiskontie 22,Kiskovägen 22, , , ,18,24.9054368,60.20237741
216,108,Radiokatu,Radiogatan,Radiokatu,Kuuluttajankatu 2,Hallåmansgatan 2, , , ,12,24.91821845,60.20500643
217,109,Hertanmäenkatu,Hertabacksgatan,Hertanmäenkatu,Radiokuja 2,Radiogränden 2, , , ,20,24.92233114,60.20269404
218,110,Maistraatintori,Magistratstorget,Maistraatintori,Pasilanraitio 10,Böletået 10, , , ,20,24.9248734,60.19915098
219,111,Esterinportti,Estersporten,Esterinportti,Pasilanraitio 5,Böletået 5, , , ,20,24.9267808,60.19757239
220,112,Rautatieläisenkatu,Järnvägsmannagatan,Rautatieläisenkatu,Ratapihantie 13,Bangårdsvägentie 13, , , ,22,24.9332721,60.20143819
221,113,Pasilan asema,Böle station,Pasila railway station,Pasilan asema-aukio,Böle station, , , ,40,24.93279908,60.19821086
222,114,Ratapihantie,Bangårdsvägen,Ratapihantie,Ratapihantie 1,Bangårdsvägentie 1, , , ,20,24.93663325,60.19642082
223,115,Venttiilikuja,Ventilgränden,Venttiilikuja,Venttiilikuja  1 & 2,Ventilgränden 1 & 2, , , ,16,24.94152256,60.19419152
224,116,Linnanmäki,Borgbacken,Linnanmäki Amusement Park,Viipurinkatu 20,Viborgsgatan 20, , , ,32,24.9401593,60.19114109
225,117,Brahen puistikko,Braheskvären,Brahen puistikko,Sturenkatu 12,Sturegatan 12, , , ,12,24.9481257,60.1896658
226,118,Fleminginkatu,Flemingsgatan,Fleminginkatu,Aleksis Kiven katu 30,Aleksis Kivis gata 30, , , ,22,24.9522067,60.18952532
227,119,Gebhardinaukio,Gebhardsplatsen,Gebhardinaukio,Teollisuuskatu 3,Industrigatan 3, , , ,20,24.95507679,60.19118047
228,120,Mäkelänkatu,Backasgatan,Mäkelänkatu,Mäkelänkatu 2,Backasgatan 2, , , ,28,24.96339047,60.18963599
229,121,Vilhonvuorenkatu,Vilhelmsbergsgatan,Vilhonvuorenkatu,Vilhonvuorenkatu 12,Vilhelmsbergsgatan 12, , , ,16,24.96785412,60.1864553
230,122,Lintulahdenkatu,Fågelviksgatan,Lintulahdenkatu,Lintulahdenkuja 6,Fågelviksgränden 6, , , ,24,24.96206338,60.18368091
231,123,Näkinsilta,Näckens bro,Näkinsilta,Sörnäisten rantatie 9,Sörnas strandväg 9, , , ,24,24.95544493,60.17975021
232,124,Isoisänsilta,Farfarsbron,Isoisänsilta,Capellan puistotie 2,Capellas allé 2, , , ,18,24.98179261,60.18265181
233,125,Arielinkatu,Arielgatan,Arielinkatu,Englantilaisaukio,Englandsskvären, , , ,16,24.97973856,60.18592174
234,126,Kalasatama (M),Fiskehamnen (M),Kalasatama (M),Hermannin rantatie 2b,Hermanstads strandväg 2b, , , ,24,24.97715389,60.18753084
235,127,Teurastamo,Teurastamo,Teurastamo,Työpajankatu 2a,Verkstadsgatan 2a, , , ,30,24.97115665,60.18969458
236,128,Päijänteentie,Päijännevägen,Päijänteentie,Päijänteentie 1,Päijännevägen 1, , , ,14,24.9642238,60.19205759
237,129,Pernajantie,Pernåvägen,Pernajantie,Mäkelänkatu 25,Backasgatan 25, , , ,20,24.95797824,60.1942276
238,130,Teollisuuskatu,Industrigatan,Teollisuuskatu,Teollisuuskatu 16,Industrigatan 16, , , ,24,24.9487524,60.19347401
239,131,Elimäenkatu,Elimägatan,Elimäenkatu,Elimäenkatu 24,Elimägatan 24, , , ,24,24.94762905,60.19621956
240,132,Hollolantie,Hollolavägen,Hollolantie,Hollolantie 2,Hollolavägen 2, , , ,12,24.95460581,60.19588619
241,133,Paavalinpuisto,Paulusparken,Paavalinpuisto,Hämeentie 96,Tavastvägen 96, , , ,22,24.96144011,60.19747981
242,134,Haukilahdenkatu,Gäddviksgatan,Haukilahdenkatu,Haukilahdenkatu 6,Gäddviksgatan 6, , , ,26,24.96762382,60.1985339
243,135,Velodrominrinne,Velodromsbrinken,Velodrominrinne,Mäkelänkatu 70,Backasgatan 70, , , ,12,24.94419121,60.2010023
244,136,Sofianlehdonkatu,Sofielundsgatan,Sofianlehdonkatu,Isonniitynkatu 7,Storsvängen 7, , , ,12,24.9513636,60.20327209
245,137,Arabian kauppakeskus,Arabia köpcentrum,Arabia Shopping Center,Hämeentie 111,Tavastvägen 111, , , ,30,24.96657182,60.20276963
246,138,Arabiankatu,Arabiagatan,Arabiankatu,Arabiankatu 7,Arabiagatan 7, , , ,22,24.97707901,60.20649156
247,139,Muotoilijankatu,Kairogatan,Kaironkatu,Arabiankatu 21,Tavastvägen 150, , , ,16,24.97970405,60.20971041
248,140,Verkatehtaanpuisto,Klädesfabriksparken,Verkatehtaanpuisto,Hämeentie 159,Tavastvägen 159, , , ,14,24.97974919,60.21368952
249,141,Intiankatu,Indiagatan,Intiankatu,Intiankatu 20,Indiagatan 20, , , ,16,24.96762464,60.20784023
250,142,Koskelantie,Forsbyvägen,Koskelantie,Sofianlehdonkatu 13,Sofielundsgatan 13, , , ,14,24.94667728,60.20783998
251,143,Kuikkarinne,Kuikkarinne,Kuikkarinne,Isokaari 10,Storsvängen 10, , , ,12,24.86942979,60.15709599
252,144,Käpyläntie,Kottbyvägen,Käpyläntie,Käpyläntie 1,Kottbyvägen 1, , , ,14,24.9588108,60.21390429
253,145,Pohjolankatu,Pohjolagatan,Pohjolankatu,Pohjolankatu 1,Pohjolagatan 1, , , ,12,24.9437964,60.21342099
254,146,Pohjolanaukio,Pohjolaplatsen,Pohjolanaukio,Pohjolankatu 40,Pohjolagatan 40, , , ,16,24.95435978,60.21717875
255,147,Käpylän asema,Kottby station,Käpylä station,Panuntie 4,Panuvägen 4, , , ,14,24.94794992,60.22080331
256,148,Juhana Herttuan tie,Hertig Johans väg,Juhana Herttuan tie,Antti Korpin tie 3a,Anders Korps väg 3a, , , ,16,24.96645226,60.2185249
257,149,Toinen linja,Andra linjen,Toinen linja,Toinen linja 25,Andra linjen 25, , , ,22,24.94456851,60.18300099
258,150,Töölönlahden puisto,Tölöviksparken,Töölönlahden puisto,Karamzininranta 4,Karamzins strand  4, , , ,24,24.93507842,60.17485782
259,161,Eteläesplanadi,Södra Esplanaden,Eteläesplanadi,Eteläesplanadi 14,Södrä Esplanaden 14, , , ,34,24.94715046,60.16719985
260,162,Leppäsuonaukio,Alkärrsplatsen,Leppäsuonaukio,Leppäsuonaukio 1,Alkärrsplatsen 1, , , ,28,24.92657845,60.16958462
261,163,Lehtisaarentie,Lövövägen,Lehtisaarentie,Liljasaarentie 1a,Liljeholmsvägen 1a, , , ,12,24.85050395,60.18194825
262,200,Länsiterminaali,Västra terminalen,West Terminal,Sammonlaituri,Sampokajen, , , ,24,24.91521354,60.15047303
263,201,Länsisatamankuja,Västrahamnsgränden,Länsisatamankuja,Länsisatamankatu 26,Västrahamnsgatan 26, , , ,14,24.91208983,60.1569515
264,202,Merihaka,Havshagen,Merihaka,Hakaniemenranta 10,Hagnäskajen 10, , , ,16,24.95852854,60.17807491
265,203,Opastinsilta,Semaforbron,Opastinsilta,Opastinsilta 10,Semaforbron 10, , , ,40,24.93815258,60.19926577
266,204,A.I. Virtasen aukio,A. I. Virtanens plats,A.I. Virtasen aukio,Gustaf Hällströmin katu 1,Gustaf Hällströms gata 1, , , ,24,24.96207885,60.20554182
267,205,Ilmalan asema,Ilmala station,Ilmala Station,Ilmalantori 1,Ilmalatorget 1, , , ,16,24.92221989,60.20662643
268,206,Ruskeasuon varikko,Brunakärrs depå,Ruskeasuo depot,Mannerheimintie 117,Mannerheimvägen 117, , , ,14,24.89866789,60.20767995
269,207,Vanha Viertotie,Gamla chaussén,Vanha Viertotie,Vanha Viertotie 23,Gamla chaussén 23, , , ,16,24.88166025,60.21107529
270,208,Valimotie,Gjuterivägen,Valimotie,Valimotie 1,Gjuterivägen 1, , , ,24,24.87652907,60.21596932
271,209,Takomotie,Smedjevägen,Takomotie,Takomotie 29,Smedjevägen 29, , , ,14,24.87104647,60.21789962
272,210,Pajamäki,Smedjebacka,Pajamäki,Pajamäentie 12,Smedjebackavägen 12, , , ,12,24.85567438,60.21882132
273,211,Haagan tori,Haga torg,Haagan tori,Haagan tori 1,Haga torg 1, , , ,16,24.89893006,60.21211158
274,212,Tunnelitie,Tunnelvägen,Tunnelitie,Tunnelitie 3,Tunnelvägen 3, , , ,14,24.89956941,60.21661493
275,213,Huopalahden asema,Hoplaks station,Huopalahti Station,Huopalahden aseman itäinen raittisilta,Hoplaks stations östra järnvägsbro, , , ,20,24.89505774,60.21809614
276,214,Valimon asema,Gjuteriets station,Valimo Station,Valimopolku 3,Gjuteristigen 3, , , ,20,24.8758444,60.22230225
277,215,Pitäjänmäen asema,Sockenbacka station,Pitäjänmäki Station,Pitäjänmäentie 21,Sockenbackavägen 21, , , ,16,24.85862929,60.22430909
278,216,Jännetie,Bågsträngsvägen,Jännetie,Konalantie 6,Kånalavägen 6, , , ,12,24.85357149,60.22675758
279,217,Marttila,Martas,Marttila,Vihdintie 302,Vichtisvägen 302, , , ,16,24.8732133,60.22714981
280,218,Pohjois-Haagan asema,Norra Haga station,Pohjois-Haaga Station,Pennikuja 2,Penninggränden 2, , , ,16,24.88308064,60.2300717
281,219,Näyttelijäntie,Skådespelarvägen,Näyttelijäntie,Kaupintie 3,Krämärvägen 3, , , ,16,24.88754704,60.2328641
282,220,Ida Aalbergin tie,Ida Aalbergs väg,Ida Aalbergin tie,Näyttelijäntie 14,Skådespelarvägen 14, , , ,18,24.89520235,60.22953268
283,221,Thalianaukio,Thaliaplatsen,Thalianaukio,Aino Ackten tie 1,Aino Acktés väg 1, , , ,14,24.89479586,60.22534231
284,222,Huovitie,Knektvägen,Huovitie,Huovitie 10,Knektvägen 10, , , ,12,24.90328665,60.22197553
285,223,Hämeenlinnanväylä,Tavastehusleden,Hämeenlinnanväylä,Teuvo Pakkalan tie 2,Eliel Saarinens väg 2, , , ,14,24.90283225,60.22745107
286,224,Vesakkotie,Snårvägen,Vesakkotie,Männikkötie 11,Talldungevägen 11, , , ,12,24.92661538,60.22795952
287,225,Maunula,Månsas,Maunula,Maunulanmäki 2,Månsasbacken 2, , , ,16,24.932503,60.23038288
288,226,Lepolantie,Lepolavägen,Lepolantie,Lepolantie 61,Lepolavägen 61, , , ,14,24.92860466,60.2390854
289,227,Kylävoudintie,Byfogdevägen,Kylävoudintie,Kylävoudintie 6,Byfogdevägen 6, , , ,14,24.95256124,60.22440378
290,228,Kustaankartano,Gustafsgård,Kustaankartano,Maapadontie 3,Jorddammsvägen 3, , , ,20,24.94876516,60.23070286
291,229,Käskynhaltijantie,Ståthållarvägen,Käskynhaltijantie,Hirsipadontie 2,Timmerdammsvägen 2, , , ,18,24.95793412,60.23323194
292,230,Mäkitorpantie,Kullatorpsvägen,Mäkitorpantie,Kylänvanhimmantie 29,Byäldstevägen 29, , , ,18,24.96033562,60.22853006
293,231,Siltavoudintie,Brofogdegränd,Siltavoudintie,Käskynhaltijantie 22,Ståthållarvägen 22, , , ,16,24.96496924,60.23371722
294,232,Oulunkylän asema,Åggelby station,Oulunkylä Station,Oulunkyläntori 2,Åggelbytorget 2, , , ,14,24.96671856,60.22910015
295,233,Kirkkoherrantie,Kyrkoherdevägen,Kirkkoherrantie,Kirkkoherrantie 5,Kyrkoherdevägen 5, , , ,10,24.97281938,60.22493036
296,234,Otto Brandtin tie,Otto Brandts väg,Otto Brandtin tie,Tulvaniityntie 2,Flödängsvägen 2, , , ,20,24.97813892,60.23178406
297,235,Katariina Saksilaisen katu,Katarina av Sachsens gata,Katariina Saksilaisen katu,Katariina Saksilaisen katu 6,Katarina av Sachsens gata 6, , , ,16,24.98442088,60.21720682
298,236,Hernepellontie,Ärtåkersvägen,Hernepellontie,Harjannetie 44,Krönvägen 44, , , ,14,24.98861297,60.22424126
299,237,Aulangontie,Aulankovägen,Aulangontie,Harjannetie 2,Krönvägen 2, , , ,16,24.99858042,60.23025963
300,238,Pihlajamäki,Rönnbacka,Pihlajamäki,Meripihkatie 3,Bärnstensvägen 3, , , ,16,25.0103139,60.23457856
301,239,Viikin tiedepuisto,Viks forskarpark,Viikki Science Park,Viikintori,Vikstorget, , , ,28,25.0100484,60.22753942
